number,URL
1,/abcd2/terms/dataset-copyright-uri
1,/abcd2/terms/datasets
37,/abcd2/terms/gathering-siteimage-license-details
18,/dwc/examples/text/example_text_simpledwc_complete.xml
2,/dwc/examples/text/simplemetafile.xml
17,/dwc/examples/xml/example_simple.xml
52,/dwc/rdf/dwcterms.rdf
61,/dwc/rdf/dwctermshistory.rdf
6,/dwc/tdwg_basetypes.xsd
25,/dwc/tdwg_dw_core.xsd
30,/dwc/tdwg_dw_curatorial.xsd
39,/dwc/tdwg_dw_geospatial.xsd
1,/dwc/tdwg_dw_record_tapir.xsd
1,/dwc/tdwg_dw_record.xsd
20,/dwc/terms/history/dwctoabcd/
133,/dwc/terms/history/dwctoabcd/index.htm
11,/dwc/terms/history/versions/
92,/dwc/terms/history/versions/index.htm
2603,/dwc/text/tdwg_dwc_text.xsd
120,/dwc/xsd/tdwg_basetypes.xsd
324,/dwc/xsd/tdwg_dwc_class_terms.xsd
35,/dwc/xsd/tdwg_dwc_classes.xsd
93,/dwc/xsd/tdwg_dwc_extensions.xsd
175,/dwc/xsd/tdwg_dwc_simple.xsd
163,/dwc/xsd/tdwg_dwcterms.xsd
4,/tapir/1.0/anyOutputModels
4,/tapir/1.0/mappedConcept
4,/tapir/1.0/maxElementRepetitions
4,/tapir/1.0/outputModel
4,/tapir/1.0/response
9,/tapir/1.0/schema/tdwg_tapir.xsd
4,/tapir/1.0/summary
4,/tapir/1.0/template
2,/UBIF/2006
